prod_2_thf18	0.0	0	600
prod_2_thf19	0.0	0	1500
prod_2_thf2	0.0	0	1310
prod_2_thf20	0.0	0	1500
prod_2_thf3	1310.0	0	1310
prod_2_thf4	0.0	0	1324
prod_2_thf5	0.0	0	194
prod_2_thf6	0.0	0	194
prod_2_thf7	0.0	0	910
prod_2_thf8	0.0	0	928
prod_2_thf9	0.0	0	905
prod_30_thf1	0.0	0	1316
prod_30_thf10	0.0	0	920
prod_30_thf11	686.0	0	878
prod_30_thf12	0.0	0	600
prod_30_thf13	0.0	0	911
prod_30_thf14	909.0	0	909
prod_30_thf15	0.0	0	882
prod_30_thf16	0.0	0	600
prod_30_thf17	0.0	0	600
prod_30_thf18	0.0	0	600
prod_30_thf19	0.0	0	1500
prod_30_thf2	0.0	0	1310
prod_30_thf20	0.0	0	1500
prod_30_thf3	1310.0	0	1310
prod_30_thf4	0.0	0	1324
prod_30_thf5	0.0	0	194
prod_30_thf6	0.0	0	194
prod_30_thf7	0.0	0	910
prod_30_thf8	0.0	0	928
prod_30_thf9	0.0	0	905
prod_31_thf1	0.0	0	1316
prod_31_thf10	0.0	0	920
prod_31_thf11	522.0	0	878
prod_31_thf12	0.0	0	600
prod_31_thf13	0.0	0	911
prod_31_thf14	909.0	0	909
prod_31_thf15	0.0	0	882
prod_31_thf16	0.0	0	600
prod_31_thf17	0.0	0	600
prod_31_thf18	0.0	0	600
prod_31_thf19	0.0	0	1500
prod_31_thf2	0.0	0	1310
prod_31_thf20	0.0	0	1500
prod_31_thf3	1310.0	0	1310
prod_31_thf4	0.0	0	1324
prod_31_thf5	0.0	0	194
prod_31_thf6	0.0	0	194
prod_31_thf7	0.0	0	910
prod_31_thf8	0.0	0	928
prod_31_thf9	0.0	0	905
prod_32_thf1	0.0	0	1316
prod_32_thf10	0.0	0	920
prod_32_thf11	866.0	0	878
prod_32_thf12	0.0	0	600
prod_32_thf13	0.0	0	911
prod_32_thf14	909.0	0	909
prod_32_thf15	0.0	0	882
prod_32_thf16	0.0	0	600
prod_32_thf17	0.0	0	600
prod_32_thf18	0.0	0	600
prod_32_thf19	0.0	0	1500
prod_32_thf2	0.0	0	1310
prod_32_thf20	0.0	0	1500
prod_32_thf3	1310.0	0	1310
prod_32_thf4	70.0	0	1324
prod_32_thf5	0.0	0	194
prod_32_thf6	0.0	0	194
prod_32_thf7	0.0	0	910
prod_32_thf8	0.0	0	928
prod_32_thf9	0.0	0	905
prod_33_thf1	0.0	0	1316
prod_33_thf10	0.0	0	920
prod_33_thf11	866.0	0	878
prod_33_thf12	0.0	0	600
prod_33_thf13	0.0	0	911
prod_33_thf14	909.0	0	909
prod_33_thf15	0.0	0	882
prod_33_thf16	0.0	0	600
prod_33_thf17	0.0	0	600
prod_33_thf18	0.0	0	600
prod_33_thf19	0.0	0	1500
prod_33_thf2	0.0	0	1310
prod_33_thf20	0.0	0	1500
prod_33_thf3	1310.0	0	1310
prod_33_thf4	70.0	0	1324
prod_33_thf5	0.0	0	194
prod_33_thf6	0.0	0	194
prod_33_thf7	0.0	0	910
prod_33_thf8	0.0	0	928
prod_33_thf9	0.0	0	905
prod_34_thf1	0.0	0	1316
prod_34_thf10	0.0	0	920
prod_34_thf11	878.0	0	878
prod_34_thf12	0.0	0	600
prod_34_thf13	0.0	0	911
prod_34_thf14	909.0	0	909
prod_34_thf15	0.0	0	882
prod_34_thf16	0.0	0	600
prod_34_thf17	0.0	0	600
prod_34_thf18	0.0	0	600
prod_34_thf19	0.0	0	1500
prod_34_thf2	0.0	0	1310
prod_34_thf20	0.0	0	1500
prod_34_thf3	1310.0	0	1310
prod_34_thf4	438.0	0	1324
prod_34_thf5	0.0	0	194
prod_34_thf6	0.0	0	194
prod_34_thf7	0.0	0	910
prod_34_thf8	0.0	0	928
prod_34_thf9	0.0	0	905
prod_35_thf1	608.0	0	1316
prod_35_thf10	0.0	0	920
prod_35_thf11	878.0	0	878
prod_35_thf12	0.0	0	600
prod_35_thf13	0.0	0	911
prod_35_thf14	909.0	0	909
prod_35_thf15	0.0	0	882
prod_35_thf16	0.0	0	600
prod_35_thf17	0.0	0	600
prod_35_thf18	0.0	0	600
prod_35_thf19	0.0	0	1500
prod_35_thf2	0.0	0	1310
prod_35_thf20	0.0	0	1500
prod_35_thf3	1310.0	0	1310
prod_35_thf4	70.0	0	1324
prod_35_thf5	0.0	0	194
prod_35_thf6	0.0	0	194
prod_35_thf7	0.0	0	910
prod_35_thf8	0.0	0	928
prod_35_thf9	0.0	0	905
prod_36_thf1	70.0	0	1316
prod_36_thf10	0.0	0	920
prod_36_thf11	878.0	0	878
prod_36_thf12	0.0	0	600
prod_36_thf13	0.0	0	911
prod_36_thf14	909.0	0	909
prod_36_thf15	0.0	0	882
prod_36_thf16	0.0	0	600
prod_36_thf17	0.0	0	600
prod_36_thf18	0.0	0	600
prod_36_thf19	0.0	0	1500
prod_36_thf2	0.0	0	1310
prod_36_thf20	0.0	0	1500
prod_36_thf3	1310.0	0	1310
prod_36_thf4	533.0	0	1324
prod_36_thf5	0.0	0	194
prod_36_thf6	0.0	0	194
prod_36_thf7	0.0	0	910
prod_36_thf8	0.0	0	928
prod_36_thf9	0.0	0	905
prod_37_thf1	473.0	0	1316
prod_37_thf10	0.0	0	920
prod_37_thf11	878.0	0	878
prod_37_thf12	0.0	0	600
prod_37_thf13	0.0	0	911
prod_37_thf14	909.0	0	909
prod_37_thf15	0.0	0	882
prod_37_thf16	0.0	0	600
prod_37_thf17	0.0	0	600
prod_37_thf18	0.0	0	600
prod_37_thf19	0.0	0	1500
prod_37_thf2	0.0	0	1310
prod_37_thf20	0.0	0	1500
prod_37_thf3	1310.0	0	1310
prod_37_thf4	70.0	0	1324
prod_37_thf5	0.0	0	194
prod_37_thf6	0.0	0	194
prod_37_thf7	0.0	0	910
prod_37_thf8	0.0	0	928
prod_37_thf9	0.0	0	905
prod_38_thf1	461.0	0	1316
prod_38_thf10	0.0	0	920
prod_38_thf11	878.0	0	878
prod_38_thf12	0.0	0	600
prod_38_thf13	0.0	0	911
prod_38_thf14	909.0	0	909
prod_38_thf15	0.0	0	882
prod_38_thf16	0.0	0	600
prod_38_thf17	0.0	0	600
prod_38_thf18	0.0	0	600
prod_38_thf19	0.0	0	1500
prod_38_thf2	0.0	0	1310
prod_38_thf20	0.0	0	1500
prod_38_thf3	1310.0	0	1310
prod_38_thf4	70.0	0	1324
prod_38_thf5	0.0	0	194
prod_38_thf6	0.0	0	194
prod_38_thf7	0.0	0	910
prod_38_thf8	0.0	0	928
prod_38_thf9	0.0	0	905
prod_39_thf1	461.0	0	1316
prod_39_thf10	0.0	0	920
prod_39_thf11	878.0	0	878
prod_39_thf12	0.0	0	600
prod_39_thf13	0.0	0	911
prod_39_thf14	909.0	0	909
prod_39_thf15	0.0	0	882
prod_39_thf16	0.0	0	600
prod_39_thf17	0.0	0	600
prod_39_thf18	0.0	0	600
prod_39_thf19	0.0	0	1500
prod_39_thf2	0.0	0	1310
prod_39_thf20	0.0	0	1500
prod_39_thf3	1310.0	0	1310
prod_39_thf4	70.0	0	1324
prod_39_thf5	0.0	0	194
prod_39_thf6	0.0	0	194
prod_39_thf7	0.0	0	910
prod_39_thf8	0.0	0	928
prod_39_thf9	0.0	0	905
prod_3_thf1	0.0	0	1316
prod_3_thf10	0.0	0	920
prod_3_thf11	0.0	0	878
prod_3_thf12	0.0	0	600
prod_3_thf13	0.0	0	911
prod_3_thf14	20.0	0	909
prod_3_thf15	0.0	0	882
prod_3_thf16	0.0	0	600
prod_3_thf17	0.0	0	600
prod_3_thf18	0.0	0	600
prod_3_thf19	0.0	0	1500
prod_3_thf2	0.0	0	1310
prod_3_thf20	0.0	0	1500
prod_3_thf3	1156.0	0	1310
prod_3_thf4	0.0	0	1324
prod_3_thf5	0.0	0	194
prod_3_thf6	0.0	0	194
prod_3_thf7	0.0	0	910
prod_3_thf8	0.0	0	928
prod_3_thf9	0.0	0	905
prod_40_thf1	582.0	0	1316
prod_40_thf10	0.0	0	920
prod_40_thf11	878.0	0	878
prod_40_thf12	0.0	0	600
prod_40_thf13	0.0	0	911
prod_40_thf14	909.0	0	909
prod_40_thf15	0.0	0	882
prod_40_thf16	0.0	0	600
prod_40_thf17	0.0	0	600
prod_40_thf18	0.0	0	600
prod_40_thf19	0.0	0	1500
prod_40_thf2	0.0	0	1310
prod_40_thf20	0.0	0	1500
prod_40_thf3	1310.0	0	1310
prod_40_thf4	0.0	0	1324
prod_40_thf5	0.0	0	194
prod_40_thf6	0.0	0	194
prod_40_thf7	0.0	0	910
prod_40_thf8	0.0	0	928
prod_40_thf9	0.0	0	905
prod_41_thf1	586.0	0	1316
prod_41_thf10	0.0	0	920
prod_41_thf11	878.0	0	878
prod_41_thf12	0.0	0	600
prod_41_thf13	0.0	0	911
prod_41_thf14	909.0	0	909
prod_41_thf15	0.0	0	882
prod_41_thf16	0.0	0	600
prod_41_thf17	0.0	0	600
prod_41_thf18	0.0	0	600
prod_41_thf19	0.0	0	1500
prod_41_thf2	0.0	0	1310
prod_41_thf20	0.0	0	1500
prod_41_thf3	1310.0	0	1310
prod_41_thf4	0.0	0	1324
prod_41_thf5	0.0	0	194
prod_41_thf6	0.0	0	194
prod_41_thf7	0.0	0	910
prod_41_thf8	0.0	0	928
prod_41_thf9	0.0	0	905
prod_42_thf1	750.0	0	1316
prod_42_thf10	0.0	0	920
prod_42_thf11	878.0	0	878
prod_42_thf12	0.0	0	600
prod_42_thf13	0.0	0	911
prod_42_thf14	909.0	0	909
prod_42_thf15	0.0	0	882
prod_42_thf16	0.0	0	600
prod_42_thf17	0.0	0	600
prod_42_thf18	0.0	0	600
prod_42_thf19	0.0	0	1500
prod_42_thf2	0.0	0	1310
prod_42_thf20	0.0	0	1500
prod_42_thf3	1310.0	0	1310
prod_42_thf4	0.0	0	1324
prod_42_thf5	0.0	0	194
prod_42_thf6	0.0	0	194
prod_42_thf7	0.0	0	910
prod_42_thf8	0.0	0	928
prod_42_thf9	0.0	0	905
prod_43_thf1	0.0	0	1316
prod_43_thf10	0.0	0	920
prod_43_thf11	0.0	0	878
prod_43_thf12	0.0	0	600
prod_43_thf13	0.0	0	911
prod_43_thf14	20.0	0	909
prod_43_thf15	0.0	0	882
prod_43_thf16	0.0	0	600
prod_43_thf17	0.0	0	600
prod_43_thf18	0.0	0	600
prod_43_thf19	0.0	0	1500
prod_43_thf2	0.0	0	1310
prod_43_thf20	0.0	0	1500
prod_43_thf3	1155.0	0	1310
prod_43_thf4	0.0	0	1324
prod_43_thf5	0.0	0	194
prod_43_thf6	0.0	0	194
prod_43_thf7	0.0	0	910
prod_43_thf8	0.0	0	928
prod_43_thf9	0.0	0	905
prod_44_thf1	0.0	0	1316
prod_44_thf10	0.0	0	920
prod_44_thf11	0.0	0	878
prod_44_thf12	0.0	0	600
prod_44_thf13	0.0	0	911
prod_44_thf14	20.0	0	909
prod_44_thf15	0.0	0	882
prod_44_thf16	0.0	0	600
prod_44_thf17	0.0	0	600
prod_44_thf18	0.0	0	600
prod_44_thf19	0.0	0	1500
prod_44_thf2	0.0	0	1310
prod_44_thf20	0.0	0	1500
prod_44_thf3	1206.0	0	1310
prod_44_thf4	0.0	0	1324
prod_44_thf5	0.0	0	194
prod_44_thf6	0.0	0	194
prod_44_thf7	0.0	0	910
prod_44_thf8	0.0	0	928
prod_44_thf9	0.0	0	905
prod_45_thf1	0.0	0	1316
prod_45_thf10	0.0	0	920
prod_45_thf11	46.0	0	878
prod_45_thf12	0.0	0	600
prod_45_thf13	0.0	0	911
prod_45_thf14	20.0	0	909
prod_45_thf15	0.0	0	882
prod_45_thf16	0.0	0	600
prod_45_thf17	0.0	0	600
prod_45_thf18	0.0	0	600
prod_45_thf19	0.0	0	1500
prod_45_thf2	0.0	0	1310
prod_45_thf20	0.0	0	1500
prod_45_thf3	1310.0	0	1310
prod_45_thf4	0.0	0	1324
prod_45_thf5	0.0	0	194
prod_45_thf6	0.0	0	194
prod_45_thf7	0.0	0	910
prod_45_thf8	0.0	0	928
prod_45_thf9	0.0	0	905
prod_46_thf1	0.0	0	1316
prod_46_thf10	0.0	0	920
prod_46_thf11	649.0	0	878
prod_46_thf12	0.0	0	600
prod_46_thf13	0.0	0	911
prod_46_thf14	909.0	0	909
