and_1_0_thf20	0.0	-0.0	0
equilibre_0	0.0	-0.0	1414
minimimum_production1_thf1	0.0	-0.0	0
maximum_production1_thf1	0.0	-0.0	0
and_2_1_thf1	0.0	-0.0	0
and_3_1_thf1	-1.0	1.0	1
and_4_1_thf1	0.0	-0.0	0
minimimum_production1_thf2	0.0	-0.0	0
maximum_production1_thf2	0.0	-0.0	0
and_2_1_thf2	0.0	-0.0	0
and_3_1_thf2	-1.0	1.0	1
and_4_1_thf2	0.0	-0.0	0
minimimum_production1_thf3	1196.0	-1196.0	0
maximum_production1_thf3	-44.0	44.0	0
and_2_1_thf3	0.0	-0.0	0
and_3_1_thf3	0.0	-0.0	1
and_4_1_thf3	-1.0	1.0	0
minimimum_production1_thf4	0.0	-0.0	0
maximum_production1_thf4	0.0	-0.0	0
and_2_1_thf4	0.0	-0.0	0
and_3_1_thf4	-1.0	1.0	1
and_4_1_thf4	0.0	-0.0	0
minimimum_production1_thf5	0.0	-0.0	0
maximum_production1_thf5	0.0	-0.0	0
and_2_1_thf5	0.0	-0.0	0
and_3_1_thf5	-1.0	1.0	1
and_4_1_thf5	0.0	-0.0	0
minimimum_production1_thf6	0.0	-0.0	0
maximum_production1_thf6	0.0	-0.0	0
and_2_1_thf6	0.0	-0.0	0
and_3_1_thf6	-1.0	1.0	1
and_4_1_thf6	0.0	-0.0	0
minimimum_production1_thf7	0.0	-0.0	0
maximum_production1_thf7	0.0	-0.0	0
and_2_1_thf7	0.0	-0.0	0
and_3_1_thf7	-1.0	1.0	1
and_4_1_thf7	0.0	-0.0	0
minimimum_production1_thf8	0.0	-0.0	0
maximum_production1_thf8	0.0	-0.0	0
and_2_1_thf8	0.0	-0.0	0
and_3_1_thf8	-1.0	1.0	1
and_4_1_thf8	0.0	-0.0	0
minimimum_production1_thf9	0.0	-0.0	0
maximum_production1_thf9	0.0	-0.0	0
and_2_1_thf9	0.0	-0.0	0
and_3_1_thf9	-1.0	1.0	1
and_4_1_thf9	0.0	-0.0	0
minimimum_production1_thf10	0.0	-0.0	0
maximum_production1_thf10	0.0	-0.0	0
and_2_1_thf10	0.0	-0.0	0
and_3_1_thf10	-1.0	1.0	1
and_4_1_thf10	0.0	-0.0	0
minimimum_production1_thf11	0.0	-0.0	0
maximum_production1_thf11	0.0	-0.0	0
and_2_1_thf11	0.0	-0.0	0
and_3_1_thf11	-1.0	1.0	1
and_4_1_thf11	0.0	-0.0	0
minimimum_production1_thf12	0.0	-0.0	0
maximum_production1_thf12	0.0	-0.0	0
and_2_1_thf12	0.0	-0.0	0
and_3_1_thf12	-1.0	1.0	1
and_4_1_thf12	0.0	-0.0	0
minimimum_production1_thf13	0.0	-0.0	0
maximum_production1_thf13	0.0	-0.0	0
and_2_1_thf13	0.0	-0.0	0
and_3_1_thf13	-1.0	1.0	1
and_4_1_thf13	0.0	-0.0	0
minimimum_production1_thf14	0.0	-3.5527137e-15	0
maximum_production1_thf14	-889.0	889.0	0
and_2_1_thf14	0.0	-0.0	0
and_3_1_thf14	0.0	-0.0	1
and_4_1_thf14	-1.0	1.0	0
minimimum_production1_thf15	0.0	-0.0	0
maximum_production1_thf15	0.0	-0.0	0
and_2_1_thf15	0.0	-0.0	0
and_3_1_thf15	-1.0	1.0	1
and_4_1_thf15	0.0	-0.0	0
minimimum_production1_thf16	0.0	-0.0	0
maximum_production1_thf16	0.0	-0.0	0
and_2_1_thf16	0.0	-0.0	0
and_3_1_thf16	-1.0	1.0	1
and_4_1_thf16	0.0	-0.0	0
minimimum_production1_thf17	0.0	-0.0	0
maximum_production1_thf17	0.0	-0.0	0
and_2_1_thf17	0.0	-0.0	0
and_3_1_thf17	-1.0	1.0	1
and_4_1_thf17	0.0	-0.0	0
minimimum_production1_thf18	0.0	-0.0	0
maximum_production1_thf18	0.0	-0.0	0
and_2_1_thf18	0.0	-0.0	0
and_3_1_thf18	-1.0	1.0	1
and_4_1_thf18	0.0	-0.0	0
minimimum_production1_thf19	0.0	-0.0	0
maximum_production1_thf19	0.0	-0.0	0
and_2_1_thf19	0.0	-0.0	0
and_3_1_thf19	-1.0	1.0	1
and_4_1_thf19	0.0	-0.0	0
minimimum_production1_thf20	0.0	-0.0	0
maximum_production1_thf20	0.0	-0.0	0
and_2_1_thf20	0.0	-0.0	0
and_3_1_thf20	-1.0	1.0	1
and_4_1_thf20	0.0	-0.0	0
equilibre_1	0.0	-0.0	1286
minimimum_production2_thf1	0.0	-0.0	0
maximum_production2_thf1	0.0	-0.0	0
and_2_2_thf1	0.0	-0.0	0
and_3_2_thf1	-1.0	1.0	1
and_4_2_thf1	0.0	-0.0	0
minimimum_production2_thf2	0.0	-0.0	0
maximum_production2_thf2	0.0	-0.0	0
and_2_2_thf2	0.0	-0.0	0
and_3_2_thf2	-1.0	1.0	1
and_4_2_thf2	0.0	-0.0	0
minimimum_production2_thf3	1240.0	-1240.0	0
maximum_production2_thf3	0.0	-0.0	0
and_2_2_thf3	0.0	-0.0	0
and_3_2_thf3	0.0	-0.0	1
and_4_2_thf3	-1.0	1.0	0
minimimum_production2_thf4	0.0	-0.0	0
maximum_production2_thf4	0.0	-0.0	0
and_2_2_thf4	0.0	-0.0	0
and_3_2_thf4	-1.0	1.0	1
and_4_2_thf4	0.0	-0.0	0
minimimum_production2_thf5	0.0	-0.0	0
maximum_production2_thf5	0.0	-0.0	0
and_2_2_thf5	0.0	-0.0	0
and_3_2_thf5	-1.0	1.0	1
and_4_2_thf5	0.0	-0.0	0
minimimum_production2_thf6	0.0	-0.0	0
maximum_production2_thf6	0.0	-0.0	0
and_2_2_thf6	0.0	-0.0	0
and_3_2_thf6	-1.0	1.0	1
and_4_2_thf6	0.0	-0.0	0
minimimum_production2_thf7	0.0	-0.0	0
maximum_production2_thf7	0.0	-0.0	0
and_2_2_thf7	0.0	-0.0	0
and_3_2_thf7	-1.0	1.0	1
and_4_2_thf7	0.0	-0.0	0
minimimum_production2_thf8	0.0	-0.0	0
maximum_production2_thf8	0.0	-0.0	0
and_2_2_thf8	0.0	-0.0	0
and_3_2_thf8	-1.0	1.0	1
and_4_2_thf8	0.0	-0.0	0
minimimum_production2_thf9	0.0	-0.0	0
maximum_production2_thf9	0.0	-0.0	0
and_2_2_thf9	0.0	-0.0	0
and_3_2_thf9	-1.0	1.0	1
and_4_2_thf9	0.0	-0.0	0
minimimum_production2_thf10	0.0	-0.0	0
maximum_production2_thf10	0.0	-0.0	0
and_2_2_thf10	0.0	-0.0	0
and_3_2_thf10	-1.0	1.0	1
and_4_2_thf10	0.0	-0.0	0
minimimum_production2_thf11	0.0	-0.0	0
maximum_production2_thf11	0.0	-0.0	0
and_2_2_thf11	0.0	-0.0	0
and_3_2_thf11	-1.0	1.0	1
and_4_2_thf11	0.0	-0.0	0
minimimum_production2_thf12	0.0	-0.0	0
maximum_production2_thf12	0.0	-0.0	0
and_2_2_thf12	0.0	-0.0	0
and_3_2_thf12	-1.0	1.0	1
and_4_2_thf12	0.0	-0.0	0
minimimum_production2_thf13	0.0	-0.0	0
maximum_production2_thf13	0.0	-0.0	0
and_2_2_thf13	0.0	-0.0	0
and_3_2_thf13	-1.0	1.0	1
and_4_2_thf13	0.0	-0.0	0
minimimum_production2_thf14	233.0	-233.0	0
maximum_production2_thf14	-656.0	656.0	0
and_2_2_thf14	0.0	-0.0	0
and_3_2_thf14	0.0	-0.0	1
and_4_2_thf14	-1.0	1.0	0
minimimum_production2_thf15	0.0	-0.0	0
maximum_production2_thf15	0.0	-0.0	0
and_2_2_thf15	0.0	-0.0	0
and_3_2_thf15	-1.0	1.0	1
and_4_2_thf15	0.0	-0.0	0
minimimum_production2_thf16	0.0	-0.0	0
maximum_production2_thf16	0.0	-0.0	0
and_2_2_thf16	0.0	-0.0	0
and_3_2_thf16	-1.0	1.0	1
and_4_2_thf16	0.0	-0.0	0
minimimum_production2_thf17	0.0	-0.0	0
maximum_production2_thf17	0.0	-0.0	0
and_2_2_thf17	0.0	-0.0	0
and_3_2_thf17	-1.0	1.0	1
and_4_2_thf17	0.0	-0.0	0
minimimum_production2_thf18	0.0	-0.0	0
maximum_production2_thf18	0.0	-0.0	0
and_2_2_thf18	0.0	-0.0	0
and_3_2_thf18	-1.0	1.0	1
and_4_2_thf18	0.0	-0.0	0
minimimum_production2_thf19	0.0	-0.0	0
maximum_production2_thf19	0.0	-0.0	0
and_2_2_thf19	0.0	-0.0	0
and_3_2_thf19	-1.0	1.0	1
and_4_2_thf19	0.0	-0.0	0
minimimum_production2_thf20	0.0	-0.0	0
maximum_production2_thf20	0.0	-0.0	0
and_2_2_thf20	0.0	-0.0	0
and_3_2_thf20	-1.0	1.0	1
and_4_2_thf20	0.0	-0.0	0
equilibre_2	0.0	-0.0	1563
minimimum_production3_thf1	0.0	-0.0	0
maximum_production3_thf1	0.0	-0.0	0
and_2_3_thf1	0.0	-0.0	0
and_3_3_thf1	-1.0	1.0	1
and_4_3_thf1	0.0	-0.0	0
minimimum_production3_thf2	0.0	-0.0	0
maximum_production3_thf2	0.0	-0.0	0
and_2_3_thf2	0.0	-0.0	0
and_3_3_thf2	-1.0	1.0	1
and_4_3_thf2	0.0	-0.0	0
minimimum_production3_thf3	1086.0	-1086.0	0
maximum_production3_thf3	-154.0	154.0	0
and_2_3_thf3	0.0	-0.0	0
and_3_3_thf3	0.0	-0.0	1
and_4_3_thf3	-1.0	1.0	0
minimimum_production3_thf4	0.0	-0.0	0
maximum_production3_thf4	0.0	-0.0	0
and_2_3_thf4	0.0	-0.0	0
and_3_3_thf4	-1.0	1.0	1
and_4_3_thf4	0.0	-0.0	0
minimimum_production3_thf5	0.0	-0.0	0
maximum_production3_thf5	0.0	-0.0	0
and_2_3_thf5	0.0	-0.0	0
and_3_3_thf5	-1.0	1.0	1
and_4_3_thf5	0.0	-0.0	0
minimimum_production3_thf6	0.0	-0.0	0
maximum_production3_thf6	0.0	-0.0	0
and_2_3_thf6	0.0	-0.0	0
and_3_3_thf6	-1.0	1.0	1
and_4_3_thf6	0.0	-0.0	0
minimimum_production3_thf7	0.0	-0.0	0
maximum_production3_thf7	0.0	-0.0	0
and_2_3_thf7	0.0	-0.0	0
and_3_3_thf7	-1.0	1.0	1
and_4_3_thf7	0.0	-0.0	0
minimimum_production3_thf8	0.0	-0.0	0
maximum_production3_thf8	0.0	-0.0	0
and_2_3_thf8	0.0	-0.0	0
and_3_3_thf8	-1.0	1.0	1
and_4_3_thf8	0.0	-0.0	0
minimimum_production3_thf9	0.0	-0.0	0
maximum_production3_thf9	0.0	-0.0	0
and_2_3_thf9	0.0	-0.0	0
and_3_3_thf9	-1.0	1.0	1
and_4_3_thf9	0.0	-0.0	0
minimimum_production3_thf10	0.0	-0.0	0
maximum_production3_thf10	0.0	-0.0	0
and_2_3_thf10	0.0	-0.0	0
and_3_3_thf10	-1.0	1.0	1
and_4_3_thf10	0.0	-0.0	0
minimimum_production3_thf11	0.0	-0.0	0
maximum_production3_thf11	0.0	-0.0	0
and_2_3_thf11	0.0	-0.0	0
and_3_3_thf11	-1.0	1.0	1
and_4_3_thf11	0.0	-0.0	0
minimimum_production3_thf12	0.0	-0.0	0
maximum_production3_thf12	0.0	-0.0	0
and_2_3_thf12	0.0	-0.0	0
and_3_3_thf12	-1.0	1.0	1
and_4_3_thf12	0.0	-0.0	0
minimimum_production3_thf13	0.0	-0.0	0
maximum_production3_thf13	0.0	-0.0	0
and_2_3_thf13	0.0	-0.0	0
and_3_3_thf13	-1.0	1.0	1
and_4_3_thf13	0.0	-0.0	0
minimimum_production3_thf14	0.0	-3.5527137e-15	0
maximum_production3_thf14	-889.0	889.0	0
and_2_3_thf14	0.0	-0.0	0
and_3_3_thf14	0.0	-0.0	1
and_4_3_thf14	-1.0	1.0	0
minimimum_production3_thf15	0.0	-0.0	0
maximum_production3_thf15	0.0	-0.0	0
and_2_3_thf15	0.0	-0.0	0
and_3_3_thf15	-1.0	1.0	1
and_4_3_thf15	0.0	-0.0	0
minimimum_production3_thf16	0.0	-0.0	0
maximum_production3_thf16	0.0	-0.0	0
and_2_3_thf16	0.0	-0.0	0
and_3_3_thf16	-1.0	1.0	1
and_4_3_thf16	0.0	-0.0	0
minimimum_production3_thf17	0.0	-0.0	0
maximum_production3_thf17	0.0	-0.0	0
and_2_3_thf17	0.0	-0.0	0
and_3_3_thf17	-1.0	1.0	1
and_4_3_thf17	0.0	-0.0	0
minimimum_production3_thf18	0.0	-0.0	0
maximum_production3_thf18	0.0	-0.0	0
and_2_3_thf18	0.0	-0.0	0
and_3_3_thf18	-1.0	1.0	1
and_4_3_thf18	0.0	-0.0	0
minimimum_production3_thf19	0.0	-0.0	0
maximum_production3_thf19	0.0	-0.0	0
and_2_3_thf19	0.0	-0.0	0
and_3_3_thf19	-1.0	1.0	1
and_4_3_thf19	0.0	-0.0	0
minimimum_production3_thf20	0.0	-0.0	0
maximum_production3_thf20	0.0	-0.0	0
and_2_3_thf20	0.0	-0.0	0
and_3_3_thf20	-1.0	1.0	1
and_4_3_thf20	0.0	-0.0	0
equilibre_3	0.0	-0.0	1176
minimimum_production4_thf1	0.0	-0.0	0
maximum_production4_thf1	0.0	-0.0	0
and_2_4_thf1	0.0	-0.0	0
and_3_4_thf1	-1.0	1.0	1
and_4_4_thf1	0.0	-0.0	0
minimimum_production4_thf2	0.0	-0.0	0
maximum_production4_thf2	0.0	-0.0	0
and_2_4_thf2	0.0	-0.0	0
and_3_4_thf2	-1.0	1.0	1
and_4_4_thf2	0.0	-0.0	0
minimimum_production4_thf3	1240.0	-1240.0	0
maximum_production4_thf3	0.0	-0.0	0
and_2_4_thf3	0.0	-0.0	0
and_3_4_thf3	0.0	-0.0	1
and_4_4_thf3	-1.0	1.0	0
minimimum_production4_thf4	0.0	-0.0	0
maximum_production4_thf4	0.0	-0.0	0
and_2_4_thf4	0.0	-0.0	0
and_3_4_thf4	-1.0	1.0	1
and_4_4_thf4	0.0	-0.0	0
minimimum_production4_thf5	0.0	-0.0	0
maximum_production4_thf5	0.0	-0.0	0
and_2_4_thf5	0.0	-0.0	0
and_3_4_thf5	-1.0	1.0	1
and_4_4_thf5	0.0	-0.0	0
minimimum_production4_thf6	0.0	-0.0	0
maximum_production4_thf6	0.0	-0.0	0
and_2_4_thf6	0.0	-0.0	0
and_3_4_thf6	-1.0	1.0	1
and_4_4_thf6	0.0	-0.0	0
minimimum_production4_thf7	0.0	-0.0	0
maximum_production4_thf7	0.0	-0.0	0
and_2_4_thf7	0.0	-0.0	0
and_3_4_thf7	-1.0	1.0	1
and_4_4_thf7	0.0	-0.0	0
minimimum_production4_thf8	0.0	-0.0	0
maximum_production4_thf8	0.0	-0.0	0
and_2_4_thf8	0.0	-0.0	0
and_3_4_thf8	-1.0	1.0	1
and_4_4_thf8	0.0	-0.0	0
minimimum_production4_thf9	0.0	-0.0	0
maximum_production4_thf9	0.0	-0.0	0
and_2_4_thf9	0.0	-0.0	0
and_3_4_thf9	-1.0	1.0	1
and_4_4_thf9	0.0	-0.0	0
minimimum_production4_thf10	0.0	-0.0	0
maximum_production4_thf10	0.0	-0.0	0
and_2_4_thf10	0.0	-0.0	0
and_3_4_thf10	-1.0	1.0	1
and_4_4_thf10	0.0	-0.0	0
minimimum_production4_thf11	0.0	-0.0	0
maximum_production4_thf11	0.0	-0.0	0
and_2_4_thf11	0.0	-0.0	0
and_3_4_thf11	-1.0	1.0	1
and_4_4_thf11	0.0	-0.0	0
minimimum_production4_thf12	0.0	-0.0	0
maximum_production4_thf12	0.0	-0.0	0
and_2_4_thf12	0.0	-0.0	0
and_3_4_thf12	-1.0	1.0	1
and_4_4_thf12	0.0	-0.0	0
minimimum_production4_thf13	0.0	-0.0	0
maximum_production4_thf13	0.0	-0.0	0
and_2_4_thf13	0.0	-0.0	0
and_3_4_thf13	-1.0	1.0	1
and_4_4_thf13	0.0	-0.0	0
minimimum_production4_thf14	204.0	-204.0	0
maximum_production4_thf14	-685.0	685.0	0
and_2_4_thf14	0.0	-0.0	0
and_3_4_thf14	0.0	-0.0	1
and_4_4_thf14	-1.0	1.0	0
minimimum_production4_thf15	0.0	-0.0	0
maximum_production4_thf15	0.0	-0.0	0
and_2_4_thf15	0.0	-0.0	0
and_3_4_thf15	-1.0	1.0	1
and_4_4_thf15	0.0	-0.0	0
minimimum_production4_thf16	0.0	-0.0	0
maximum_production4_thf16	0.0	-0.0	0
and_2_4_thf16	0.0	-0.0	0
and_3_4_thf16	-1.0	1.0	1
and_4_4_thf16	0.0	-0.0	0
minimimum_production4_thf17	0.0	-0.0	0
maximum_production4_thf17	0.0	-0.0	0
and_2_4_thf17	0.0	-0.0	0
and_3_4_thf17	-1.0	1.0	1
and_4_4_thf17	0.0	-0.0	0
minimimum_production4_thf18	0.0	-0.0	0
maximum_production4_thf18	0.0	-0.0	0
and_2_4_thf18	0.0	-0.0	0
and_3_4_thf18	-1.0	1.0	1
and_4_4_thf18	0.0	-0.0	0
minimimum_production4_thf19	0.0	-0.0	0
maximum_production4_thf19	0.0	-0.0	0
and_2_4_thf19	0.0	-0.0	0
and_3_4_thf19	-1.0	1.0	1
and_4_4_thf19	0.0	-0.0	0
minimimum_production4_thf20	0.0	-0.0	0
maximum_production4_thf20	0.0	-0.0	0
and_2_4_thf20	0.0	-0.0	0
and_3_4_thf20	-1.0	1.0	1
and_4_4_thf20	0.0	-0.0	0
equilibre_4	0.0	-0.0	1534
minimimum_production5_thf1	0.0	-0.0	0
maximum_production5_thf1	0.0	-0.0	0
and_2_5_thf1	0.0	-0.0	0
and_3_5_thf1	-1.0	1.0	1
and_4_5_thf1	0.0	-0.0	0
minimimum_production5_thf2	0.0	-0.0	0
maximum_production5_thf2	0.0	-0.0	0
and_2_5_thf2	0.0	-0.0	0
and_3_5_thf2	-1.0	1.0	1
and_4_5_thf2	0.0	-0.0	0
minimimum_production5_thf3	1052.0	-1052.0	0
maximum_production5_thf3	-188.0	188.0	0
and_2_5_thf3	0.0	-0.0	0
and_3_5_thf3	0.0	-0.0	1
and_4_5_thf3	-1.0	1.0	0
minimimum_production5_thf4	0.0	-0.0	0
maximum_production5_thf4	0.0	-0.0	0
and_2_5_thf4	0.0	-0.0	0
and_3_5_thf4	-1.0	1.0	1
and_4_5_thf4	0.0	-0.0	0
minimimum_production5_thf5	0.0	-0.0	0
maximum_production5_thf5	0.0	-0.0	0
and_2_5_thf5	0.0	-0.0	0
and_3_5_thf5	-1.0	1.0	1
and_4_5_thf5	0.0	-0.0	0
minimimum_production5_thf6	0.0	-0.0	0
maximum_production5_thf6	0.0	-0.0	0
and_2_5_thf6	0.0	-0.0	0
and_3_5_thf6	-1.0	1.0	1
and_4_5_thf6	0.0	-0.0	0
minimimum_production5_thf7	0.0	-0.0	0
maximum_production5_thf7	0.0	-0.0	0
and_2_5_thf7	0.0	-0.0	0
and_3_5_thf7	-1.0	1.0	1
and_4_5_thf7	0.0	-0.0	0
minimimum_production5_thf8	0.0	-0.0	0
maximum_production5_thf8	0.0	-0.0	0
and_2_5_thf8	0.0	-0.0	0
and_3_5_thf8	-1.0	1.0	1
and_4_5_thf8	0.0	-0.0	0
minimimum_production5_thf9	0.0	-0.0	0
maximum_production5_thf9	0.0	-0.0	0
and_2_5_thf9	0.0	-0.0	0
and_3_5_thf9	-1.0	1.0	1
and_4_5_thf9	0.0	-0.0	0
minimimum_production5_thf10	0.0	-0.0	0
maximum_production5_thf10	0.0	-0.0	0
and_2_5_thf10	0.0	-0.0	0
and_3_5_thf10	-1.0	1.0	1
and_4_5_thf10	0.0	-0.0	0
minimimum_production5_thf11	0.0	-0.0	0
maximum_production5_thf11	0.0	-0.0	0
and_2_5_thf11	0.0	-0.0	0
and_3_5_thf11	-1.0	1.0	1
and_4_5_thf11	0.0	-0.0	0
minimimum_production5_thf12	0.0	-0.0	0
maximum_production5_thf12	0.0	-0.0	0
and_2_5_thf12	0.0	-0.0	0
and_3_5_thf12	-1.0	1.0	1
and_4_5_thf12	0.0	-0.0	0
minimimum_production5_thf13	0.0	-0.0	0
maximum_production5_thf13	0.0	-0.0	0
and_2_5_thf13	0.0	-0.0	0
and_3_5_thf13	-1.0	1.0	1
and_4_5_thf13	0.0	-0.0	0
minimimum_production5_thf14	0.0	-3.5527137e-15	0
maximum_production5_thf14	-889.0	889.0	0
and_2_5_thf14	0.0	-0.0	0
and_3_5_thf14	0.0	-0.0	1
and_4_5_thf14	-1.0	1.0	0
minimimum_production5_thf15	0.0	-0.0	0
maximum_production5_thf15	0.0	-0.0	0
and_2_5_thf15	0.0	-0.0	0
and_3_5_thf15	-1.0	1.0	1
and_4_5_thf15	0.0	-0.0	0
minimimum_production5_thf16	0.0	-0.0	0
maximum_production5_thf16	0.0	-0.0	0
and_2_5_thf16	0.0	-0.0	0
and_3_5_thf16	-1.0	1.0	1
and_4_5_thf16	0.0	-0.0	0
minimimum_production5_thf17	0.0	-0.0	0
maximum_production5_thf17	0.0	-0.0	0
and_2_5_thf17	0.0	-0.0	0
and_3_5_thf17	-1.0	1.0	1
and_4_5_thf17	0.0	-0.0	0
minimimum_production5_thf18	0.0	-0.0	0
maximum_production5_thf18	0.0	-0.0	0
and_2_5_thf18	0.0	-0.0	0
and_3_5_thf18	-1.0	1.0	1
and_4_5_thf18	0.0	-0.0	0
minimimum_production5_thf19	0.0	-0.0	0
maximum_production5_thf19	0.0	-0.0	0
and_2_5_thf19	0.0	-0.0	0
and_3_5_thf19	-1.0	1.0	1
and_4_5_thf19	0.0	-0.0	0
minimimum_production5_thf20	0.0	-0.0	0
maximum_production5_thf20	0.0	-0.0	0
and_2_5_thf20	0.0	-0.0	0
and_3_5_thf20	-1.0	1.0	1
and_4_5_thf20	0.0	-0.0	0
equilibre_5	0.0	-0.0	1142
minimimum_production6_thf1	0.0	-0.0	0
maximum_production6_thf1	0.0	-0.0	0
and_2_6_thf1	0.0	-0.0	0
and_3_6_thf1	-1.0	1.0	1
and_4_6_thf1	0.0	-0.0	0
minimimum_production6_thf2	0.0	-0.0	0
maximum_production6_thf2	0.0	-0.0	0
and_2_6_thf2	0.0	-0.0	0
and_3_6_thf2	-1.0	1.0	1
and_4_6_thf2	0.0	-0.0	0
minimimum_production6_thf3	1240.0	-1240.0	0
maximum_production6_thf3	0.0	-0.0	0
and_2_6_thf3	0.0	-0.0	0
and_3_6_thf3	0.0	-0.0	1
and_4_6_thf3	-1.0	1.0	0
minimimum_production6_thf4	0.0	-0.0	0
maximum_production6_thf4	0.0	-0.0	0
and_2_6_thf4	0.0	-0.0	0
and_3_6_thf4	-1.0	1.0	1
and_4_6_thf4	0.0	-0.0	0
minimimum_production6_thf5	0.0	-0.0	0
maximum_production6_thf5	0.0	-0.0	0
and_2_6_thf5	0.0	-0.0	0
and_3_6_thf5	-1.0	1.0	1
and_4_6_thf5	0.0	-0.0	0
minimimum_production6_thf6	0.0	-0.0	0
maximum_production6_thf6	0.0	-0.0	0
and_2_6_thf6	0.0	-0.0	0
and_3_6_thf6	-1.0	1.0	1
and_4_6_thf6	0.0	-0.0	0
minimimum_production6_thf7	0.0	-0.0	0
maximum_production6_thf7	0.0	-0.0	0
and_2_6_thf7	0.0	-0.0	0
and_3_6_thf7	-1.0	1.0	1
and_4_6_thf7	0.0	-0.0	0
minimimum_production6_thf8	0.0	-0.0	0
maximum_production6_thf8	0.0	-0.0	0
and_2_6_thf8	0.0	-0.0	0
and_3_6_thf8	-1.0	1.0	1
and_4_6_thf8	0.0	-0.0	0
minimimum_production6_thf9	0.0	-0.0	0
maximum_production6_thf9	0.0	-0.0	0
and_2_6_thf9	0.0	-0.0	0
and_3_6_thf9	-1.0	1.0	1
and_4_6_thf9	0.0	-0.0	0
minimimum_production6_thf10	0.0	-0.0	0
maximum_production6_thf10	0.0	-0.0	0
and_2_6_thf10	0.0	-0.0	0
and_3_6_thf10	-1.0	1.0	1
and_4_6_thf10	0.0	-0.0	0
minimimum_production6_thf11	714.0	-714.0	0
maximum_production6_thf11	-154.0	154.0	0
and_2_6_thf11	0.0	-0.0	0
and_3_6_thf11	0.0	-0.0	1
and_4_6_thf11	0.0	-0.0	0
minimimum_production6_thf12	0.0	-0.0	0
maximum_production6_thf12	0.0	-0.0	0
and_2_6_thf12	0.0	-0.0	0
and_3_6_thf12	-1.0	1.0	1
and_4_6_thf12	0.0	-0.0	0
minimimum_production6_thf13	0.0	-0.0	0
maximum_production6_thf13	0.0	-0.0	0
and_2_6_thf13	0.0	-0.0	0
and_3_6_thf13	-1.0	1.0	1
and_4_6_thf13	0.0	-0.0	0
minimimum_production6_thf14	889.0	-889.0	0
maximum_production6_thf14	0.0	-1.1368684e-13	0
and_2_6_thf14	0.0	-0.0	0
and_3_6_thf14	0.0	-0.0	1
and_4_6_thf14	-1.0	1.0	0
minimimum_production6_thf15	0.0	-0.0	0
maximum_production6_thf15	0.0	-0.0	0
and_2_6_thf15	0.0	-0.0	0
and_3_6_thf15	-1.0	1.0	1
and_4_6_thf15	0.0	-0.0	0
minimimum_production6_thf16	0.0	-0.0	0
maximum_production6_thf16	0.0	-0.0	0
and_2_6_thf16	0.0	-0.0	0
and_3_6_thf16	-1.0	1.0	1
and_4_6_thf16	0.0	-0.0	0
